seed,epoch_label,epoch,batch_index,sample_index,image,valid,cosine,norm_ratio,task_norm,kd_norm,dot,task_loss_batch,kd_raw_batch,kd_weighted_batch,task_items
20260824,early,9,4,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000178690.jpg,True,0.04217563197016716,0.008715848438441753,0.25312569737434387,0.0022062051575630903,2.35528641496785e-05,23.164934158325195,0.6449497938156128,0.3869698941707611,"[2.3083345890045166,3.572261333465576,0.021132029592990875,0.9177984595298767]"
20260824,early,9,5,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000241623.jpg,True,-0.03793935477733612,0.03252493962645531,0.06912229210138321,0.0022481982596218586,-5.895798949495656e-06,22.676288604736328,0.6822823882102966,0.40936943888664246,"[2.1418662071228027,3.315402030944824,0.029236264526844025,0.9135682582855225]"
20260824,early,9,5,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000168738.jpg,True,-0.012262197211384773,0.008617714047431946,0.23263759911060333,0.0020048043224960566,-5.719001364923315e-06,22.676288604736328,0.6822823882102966,0.40936943888664246,"[2.1418662071228027,3.315402030944824,0.029236264526844025,0.9135682582855225]"
20260824,early,9,5,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000358580.jpg,True,0.027841171249747276,0.0067582400515675545,0.32535359263420105,0.0021988176740705967,1.9917384634027258e-05,22.676288604736328,0.6822823882102966,0.40936943888664246,"[2.1418662071228027,3.315402030944824,0.029236264526844025,0.9135682582855225]"
20260824,early,9,5,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000550760.jpg,True,0.009926429949700832,0.007647847756743431,0.27803677320480347,0.0021263828966766596,5.868630978511646e-06,22.676288604736328,0.6822823882102966,0.40936943888664246,"[2.1418662071228027,3.315402030944824,0.029236264526844025,0.9135682582855225]"
20260824,early,9,6,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000306710.jpg,True,0.02111794240772724,0.016374533995985985,0.1405501663684845,0.002301443601027131,6.830985057604266e-06,20.22793960571289,0.6770410537719727,0.40622463822364807,"[2.100908041000366,2.6191818714141846,0.027394242584705353,0.9276075959205627]"
20260824,early,9,6,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000523220.jpg,True,0.04377848282456398,0.004743408411741257,0.46738961338996887,0.002217019908130169,4.536379128694534e-05,20.22793960571289,0.6770410537719727,0.40622463822364807,"[2.100908041000366,2.6191818714141846,0.027394242584705353,0.9276075959205627]"
20260824,early,9,6,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000009885.jpg,True,-0.007026448380202055,0.008822297677397728,0.22802859544754028,0.0020117361564189196,-3.2232665034825914e-06,20.22793960571289,0.6770410537719727,0.40622463822364807,"[2.100908041000366,2.6191818714141846,0.027394242584705353,0.9276075959205627]"
20260824,early,9,6,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000501695.jpg,True,-0.004374714568257332,0.015766652300953865,0.1298275738954544,0.0020469462033361197,-1.1625807019299828e-06,20.22793960571289,0.6770410537719727,0.40622463822364807,"[2.100908041000366,2.6191818714141846,0.027394242584705353,0.9276075959205627]"
20260824,early,9,7,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000224366.jpg,True,0.01980523206293583,0.008890786208212376,0.23732346296310425,0.0021099920850247145,9.917482202581596e-06,21.59709930419922,0.6673588752746582,0.4004153311252594,"[2.8431313037872314,2.619218111038208,0.018056485801935196,0.9158028364181519]"
20260824,early,9,7,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000277912.jpg,True,-0.004909132607281208,0.0101009551435709,0.20763544738292694,0.0020973163191229105,-2.1378152723627863e-06,21.59709930419922,0.6673588752746582,0.4004153311252594,"[2.8431313037872314,2.619218111038208,0.018056485801935196,0.9158028364181519]"
20260824,early,9,7,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000441240.jpg,True,-0.0034251799806952477,0.009769693948328495,0.2053312361240387,0.0020060234237462282,-1.410829099768307e-06,21.59709930419922,0.6673588752746582,0.4004153311252594,"[2.8431313037872314,2.619218111038208,0.018056485801935196,0.9158028364181519]"
20260824,early,9,7,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000142318.jpg,True,-0.02753632701933384,0.018256239593029022,0.12906961143016815,0.0023563257418572903,-8.374624485441018e-06,21.59709930419922,0.6673588752746582,0.4004153311252594,"[2.8431313037872314,2.619218111038208,0.018056485801935196,0.9158028364181519]"
20260824,early,9,8,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000171384.jpg,True,0.011169081553816795,0.008551808074116707,0.28242602944374084,0.0024152533151209354,7.618769814143889e-06,19.679288864135742,0.6455474495887756,0.38732847571372986,"[2.1085867881774902,2.6703338623046875,0.02611503005027771,0.926384449005127]"
20260824,early,9,8,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000574145.jpg,True,-0.06669843941926956,0.07716082036495209,0.029236460104584694,0.0022559091448783875,-4.399081717565423e-06,19.679288864135742,0.6455474495887756,0.38732847571372986,"[2.1085867881774902,2.6703338623046875,0.02611503005027771,0.926384449005127]"
20260824,early,9,8,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000380034.jpg,True,-0.024530721828341484,0.008081578649580479,0.2537289559841156,0.0020505303982645273,-1.2762818187184166e-05,19.679288864135742,0.6455474495887756,0.38732847571372986,"[2.1085867881774902,2.6703338623046875,0.02611503005027771,0.926384449005127]"
20260824,early,9,8,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039743.jpg,True,-0.010785222053527832,0.008101755753159523,0.2633281648159027,0.0021334204357117414,-6.059026418370195e-06,19.679288864135742,0.6455474495887756,0.38732847571372986,"[2.1085867881774902,2.6703338623046875,0.02611503005027771,0.926384449005127]"
20260824,early,9,9,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000101892.jpg,True,0.005469219759106636,0.007415476255118847,0.3091554641723633,0.0022925350349396467,3.876308255712502e-06,26.75371551513672,0.6487044095993042,0.389222651720047,"[2.7209854125976562,3.530252456665039,0.029435966163873672,0.9063410758972168]"
20260824,early,9,9,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000043202.jpg,True,-0.00945255532860756,0.058697547763586044,0.03826447203755379,0.002246030606329441,-8.123826091832598e-07,26.75371551513672,0.6487044095993042,0.389222651720047,"[2.7209854125976562,3.530252456665039,0.029435966163873672,0.9063410758972168]"
20260824,early,9,9,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000469514.jpg,True,-0.011992641724646091,0.01026975829154253,0.22706753015518188,0.0023319285828620195,-6.35016658634413e-06,26.75371551513672,0.6487044095993042,0.389222651720047,"[2.7209854125976562,3.530252456665039,0.029435966163873672,0.9063410758972168]"
20260824,early,9,9,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000278763.jpg,True,0.018503861501812935,0.004328124225139618,0.5298020839691162,0.0022930491250008345,2.2479642211692408e-05,26.75371551513672,0.6487044095993042,0.389222651720047,"[2.7209854125976562,3.530252456665039,0.029435966163873672,0.9063410758972168]"
20260824,early,9,10,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000478105.jpg,True,0.007212901022285223,0.0059529319405555725,0.3574428856372833,0.0021278331987559795,5.485979727382073e-06,22.024547576904297,0.6525976061820984,0.39155858755111694,"[1.7257310152053833,3.4760422706604004,0.03397108614444733,0.9188908338546753]"
20260824,early,9,10,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000189770.jpg,True,0.017390817403793335,0.0037311529740691185,0.5714177489280701,0.0021320469677448273,2.1187050151638687e-05,22.024547576904297,0.6525976061820984,0.39155858755111694,"[1.7257310152053833,3.4760422706604004,0.03397108614444733,0.9188908338546753]"
20260824,early,9,10,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000572152.jpg,True,0.016277482733130455,0.014322777278721333,0.1570061594247818,0.002248764270916581,5.747088380303467e-06,22.024547576904297,0.6525976061820984,0.39155858755111694,"[1.7257310152053833,3.4760422706604004,0.03397108614444733,0.9188908338546753]"
20260824,early,9,10,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000460950.jpg,True,0.0007175044738687575,0.004276931285858154,0.47345441579818726,0.0020249320659786463,6.878808562760241e-07,22.024547576904297,0.6525976061820984,0.39155858755111694,"[1.7257310152053833,3.4760422706604004,0.03397108614444733,0.9188908338546753]"
20260824,early,9,11,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000148077.jpg,True,-0.005570478271692991,0.010304665192961693,0.22724635899066925,0.0023416976910084486,-2.9642869776580483e-06,18.39067268371582,0.6257765889167786,0.3754659593105316,"[1.566840648651123,2.998169183731079,0.0226997472345829,0.9268980622291565]"
20260824,early,9,11,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000315221.jpg,True,0.00962835643440485,0.004487058613449335,0.49696168303489685,0.002229896141216159,1.0669884431990795e-05,18.39067268371582,0.6257765889167786,0.3754659593105316,"[1.566840648651123,2.998169183731079,0.0226997472345829,0.9268980622291565]"
20260824,early,9,11,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000261696.jpg,True,-0.02899235300719738,0.0039014481008052826,0.488349974155426,0.001905272132717073,-2.6975634682457894e-05,18.39067268371582,0.6257765889167786,0.3754659593105316,"[1.566840648651123,2.998169183731079,0.0226997472345829,0.9268980622291565]"
20260824,early,9,11,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000477172.jpg,True,-0.001383554539643228,0.008396977558732033,0.2547491788864136,0.0021391231566667557,-7.539540547440993e-07,18.39067268371582,0.6257765889167786,0.3754659593105316,"[1.566840648651123,2.998169183731079,0.0226997472345829,0.9268980622291565]"
20260824,early,9,12,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000087671.jpg,True,-0.007103063631802797,0.007749013602733612,0.2568318247795105,0.0019901932682842016,-3.63069534614624e-06,22.60049819946289,0.6016319990158081,0.36097919940948486,"[2.5637502670288086,2.9572548866271973,0.025386329740285873,0.9287510514259338]"
20260824,early,9,12,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000092634.jpg,True,-0.025250982493162155,0.01110364031046629,0.19517956674098969,0.0021672036964446306,-1.0681011190172285e-05,22.60049819946289,0.6016319990158081,0.36097919940948486,"[2.5637502670288086,2.9572548866271973,0.025386329740285873,0.9287510514259338]"
20260824,early,9,12,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000177705.jpg,True,0.0009545644861645997,0.011813156306743622,0.1843704730272293,0.0021779972594231367,3.833133632724639e-07,22.60049819946289,0.6016319990158081,0.36097919940948486,"[2.5637502670288086,2.9572548866271973,0.025386329740285873,0.9287510514259338]"
20260824,early,9,12,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000222228.jpg,True,0.042045243084430695,0.010197851806879044,0.21449796855449677,0.002187418518587947,1.9727494873222895e-05,22.60049819946289,0.6016319990158081,0.36097919940948486,"[2.5637502670288086,2.9572548866271973,0.025386329740285873,0.9287510514259338]"
20260824,early,9,13,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000115370.jpg,True,0.01781950332224369,0.007195376791059971,0.28667008876800537,0.002062699291855097,1.0536924492043909e-05,25.338890075683594,0.6845098733901978,0.41070595383644104,"[2.5787763595581055,3.309342384338379,0.02587772160768509,0.9316373467445374]"
20260824,early,9,13,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000400606.jpg,True,-0.037977736443281174,0.011016630567610264,0.20455524325370789,0.0022535095922648907,-1.750649062159937e-05,25.338890075683594,0.6845098733901978,0.41070595383644104,"[2.5787763595581055,3.309342384338379,0.02587772160768509,0.9316373467445374]"
20260824,early,9,13,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205010.jpg,True,0.0038015437312424183,0.012203754857182503,0.18079183995723724,0.002206339268013835,1.5163907391979592e-06,25.338890075683594,0.6845098733901978,0.41070595383644104,"[2.5787763595581055,3.309342384338379,0.02587772160768509,0.9316373467445374]"
20260824,early,9,13,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000515191.jpg,True,0.015915360301733017,0.007432213518768549,0.2598561644554138,0.0019313065567985177,7.987313438206911e-06,25.338890075683594,0.6845098733901978,0.41070595383644104,"[2.5787763595581055,3.309342384338379,0.02587772160768509,0.9316373467445374]"
20260824,early,9,14,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000190942.jpg,True,0.011612406000494957,0.008586890064179897,0.2500540018081665,0.002147186314687133,6.23484629613813e-06,23.636642456054688,0.6660098433494568,0.399605929851532,"[2.6999101638793945,2.846040964126587,0.023312339559197426,0.922508955001831]"
20260824,early,9,14,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000397211.jpg,True,-0.009721696376800537,0.015049737878143787,0.13820724189281464,0.002079982776194811,-2.7946832688030554e-06,23.636642456054688,0.6660098433494568,0.399605929851532,"[2.6999101638793945,2.846040964126587,0.023312339559197426,0.922508955001831]"
20260824,early,9,14,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039606.jpg,True,-0.0037611594889312983,0.006418747827410698,0.345768004655838,0.0022193975746631622,-2.8863012175861513e-06,23.636642456054688,0.6660098433494568,0.399605929851532,"[2.6999101638793945,2.846040964126587,0.023312339559197426,0.922508955001831]"
20260824,early,9,14,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000447118.jpg,True,-0.010088961571455002,0.0127812335267663,0.1443735510110855,0.0018452720250934362,-2.687784672161797e-06,23.636642456054688,0.6660098433494568,0.399605929851532,"[2.6999101638793945,2.846040964126587,0.023312339559197426,0.922508955001831]"
20260824,early,9,15,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000435454.jpg,True,-0.004167804028838873,0.011099345982074738,0.20981450378894806,0.002328803762793541,-2.0364591364341322e-06,21.976539611816406,0.6349149346351624,0.3809489905834198,"[2.382218360900879,3.093792676925659,0.02641056850552559,0.9392275810241699]"
20260824,early,9,15,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000175227.jpg,True,0.02428736351430416,0.005542157683521509,0.3548164665699005,0.0019664487335830927,1.6945981769822538e-05,21.976539611816406,0.6349149346351624,0.3809489905834198,"[2.382218360900879,3.093792676925659,0.02641056850552559,0.9392275810241699]"
20260824,early,9,15,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000028359.jpg,True,0.01751246303319931,0.005287384148687124,0.39135468006134033,0.0020692425314337015,1.4181728147377726e-05,21.976539611816406,0.6349149346351624,0.3809489905834198,"[2.382218360900879,3.093792676925659,0.02641056850552559,0.9392275810241699]"
20260824,early,9,15,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205435.jpg,True,-0.0033342984970659018,0.007420812267810106,0.2921448051929474,0.0021679517813026905,-2.1117975848028436e-06,21.976539611816406,0.6349149346351624,0.3809489905834198,"[2.382218360900879,3.093792676925659,0.02641056850552559,0.9392275810241699]"
20260824,middle,24,0,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000055118.jpg,True,0.006382287945598364,0.0031734255608171225,0.2718888521194458,0.0008628190262243152,1.4972265489632264e-06,22.063201904296875,0.32352960109710693,0.19411776959896088,"[2.7643535137176514,3.055246114730835,0.022503899410367012,0.8843429684638977]"
20260824,middle,24,0,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000486491.jpg,True,0.011395945213735104,0.00252073653973639,0.38071027398109436,0.0009596702875569463,4.163580797467148e-06,22.063201904296875,0.32352960109710693,0.19411776959896088,"[2.7643535137176514,3.055246114730835,0.022503899410367012,0.8843429684638977]"
20260824,middle,24,0,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000111194.jpg,True,0.0023084061685949564,0.008885619230568409,0.09582854062318802,0.0008514959481544793,1.8836044546333142e-07,22.063201904296875,0.32352960109710693,0.19411776959896088,"[2.7643535137176514,3.055246114730835,0.022503899410367012,0.8843429684638977]"
20260824,middle,24,0,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000012236.jpg,True,-0.06647506356239319,0.010986988432705402,0.07418087869882584,0.0008150244830176234,-4.019031166535569e-06,22.063201904296875,0.32352960109710693,0.19411776959896088,"[2.7643535137176514,3.055246114730835,0.022503899410367012,0.8843429684638977]"
20260824,middle,24,1,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000447095.jpg,True,0.0035768095403909683,0.0015997405862435699,0.5311532616615295,0.0008497074013575912,1.6143030734383501e-06,21.111385345458984,0.37239253520965576,0.22343553602695465,"[2.1730899810791016,3.295151948928833,0.02274589240550995,0.8847954273223877]"
20260824,middle,24,1,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000103427.jpg,True,0.03376433998346329,0.0023195126559585333,0.37901291251182556,0.0008791252039372921,1.1250271199969575e-05,21.111385345458984,0.37239253520965576,0.22343553602695465,"[2.1730899810791016,3.295151948928833,0.02274589240550995,0.8847954273223877]"
20260824,middle,24,1,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000361519.jpg,True,-0.01977582462131977,0.01993253454566002,0.051801104098558426,0.0010325273033231497,-1.0577308557913057e-06,21.111385345458984,0.37239253520965576,0.22343553602695465,"[2.1730899810791016,3.295151948928833,0.02274589240550995,0.8847954273223877]"
20260824,middle,24,1,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000128142.jpg,True,0.0005795799079351127,0.003043343313038349,0.3100282847881317,0.0009435224928893149,1.6953794101937092e-07,21.111385345458984,0.37239253520965576,0.22343553602695465,"[2.1730899810791016,3.295151948928833,0.02274589240550995,0.8847954273223877]"
20260824,middle,24,2,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000003242.jpg,True,0.028542535379529,0.0030697372276335955,0.30174490809440613,0.0009262776002287865,7.977625500643626e-06,23.69054412841797,0.32281988859176636,0.1936919391155243,"[2.490206003189087,3.783506155014038,0.01886703632771969,0.9039736390113831]"
20260824,middle,24,2,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000332646.jpg,True,-0.004945555701851845,0.004445831291377544,0.20973406732082367,0.00093244225718081,-9.671771294961218e-07,23.69054412841797,0.32281988859176636,0.1936919391155243,"[2.490206003189087,3.783506155014038,0.01886703632771969,0.9039736390113831]"
20260824,middle,24,2,2,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000399784.jpg,True,0.0037541240453720093,0.0033558737486600876,0.2507132291793823,0.0008413619361817837,7.918970368336886e-07,23.69054412841797,0.32281988859176636,0.1936919391155243,"[2.490206003189087,3.783506155014038,0.01886703632771969,0.9039736390113831]"
20260824,middle,24,2,3,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000268809.jpg,True,0.0015463101444765925,0.005719283130019903,0.1380031555891037,0.000789279118180275,1.6842875538713997e-07,23.69054412841797,0.32281988859176636,0.1936919391155243,"[2.490206003189087,3.783506155014038,0.01886703632771969,0.9039736390113831]"
20260824,middle,24,3,0,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000469798.jpg,True,-0.013170076534152031,0.0030197848100215197,0.33799535036087036,0.0010206731967628002,-4.543449904303998e-06,24.226186752319336,0.34507036209106445,0.20704223215579987,"[2.873673439025879,3.2801268100738525,0.027750542387366295,0.8949362635612488]"
20260824,middle,24,3,1,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000341797.jpg,True,0.0014543335419148207,0.003225217340514064,0.25059622526168823,0.0008082272834144533,2.945588448710623e-07,24.226186752319336,0.34507036209106445,0.20704223215579987,"[2.873673439025879,3.2801268100738525,0.027750542387366295,0.8949362635612488]"
